TTIME PSIB TFORC(1) TFORC(2) TFORC(3) TAMOM(1) TAMOM(2) TAMOM(3) TFORC2D(1) TFORC2D(2) TFORC2D(3) TAMOM2D(1) TAMOM2D(2) TAMOM2D(3) TFORCDS2D(1)  TFORCDS2D(2)  TFORCDS2D(3)  TAMOMDS2D(1)  TAMOMDS2D(2) TAMOMDS2D(3)
      0.20000000E+02      0.00000000E+00      0.66896838E+00      0.21811575E-05      0.53627119E+01      0.80382824E-03     -0.79484975E+00     -0.55357814E-04      0.14601357E+01      0.00000000E+00      0.51464038E+01      0.69355965E-03     -0.83424437E+00     -0.65356493E-04      0.15031931E+01      0.00000000E+00      0.55641675E+01      0.74946880E-03     -0.84689987E+00     -0.70363283E-04
      0.20000000E+02      0.00000000E+00      0.88481736E+00      0.43995678E-05      0.82899685E+01      0.10366440E-02     -0.79364896E+00     -0.58248639E-04      0.16964052E+01      0.00000000E+00      0.80162792E+01      0.89848042E-03     -0.92050958E+00     -0.71197748E-04      0.17583799E+01      0.00000000E+00      0.86644135E+01      0.97060204E-03     -0.94014531E+00     -0.76621771E-04
      0.20000000E+02      0.00000000E+00      0.10700380E+01      0.27567148E-06      0.11370154E+02      0.19311905E-04     -0.79145038E+00     -0.25928020E-05      0.19000691E+01      0.00000000E+00      0.11034967E+02      0.19311905E-04     -0.10111065E+01     -0.50663948E-05      0.19784640E+01      0.00000000E+00      0.11927723E+02      0.20503998E-04     -0.10381483E+01     -0.52154064E-05
      0.20000000E+02      0.00000000E+00      0.12195897E+01      0.31292439E-06      0.14621848E+02      0.14543533E-04     -0.78920197E+00     -0.25331974E-05      0.20656979E+01      0.00000000E+00      0.14217958E+02      0.15497208E-04     -0.11064556E+01     -0.53048134E-05      0.21575685E+01      0.00000000E+00      0.15372108E+02      0.16689301E-04     -0.11414025E+01     -0.54836273E-05
      0.20000000E+02      0.00000000E+00      0.13202505E+01      0.24214387E-06      0.17761122E+02      0.20980835E-04     -0.78774470E+00     -0.30994415E-05      0.21775432E+01      0.00000000E+00      0.17285103E+02      0.16689301E-04     -0.11978750E+01     -0.57816505E-05      0.22786548E+01      0.00000000E+00      0.18695332E+02      0.18119812E-04     -0.12405620E+01     -0.60796738E-05
      0.20000000E+02      0.00000000E+00      0.13789210E+01      0.38743019E-06      0.21014214E+02      0.23841858E-04     -0.78638935E+00     -0.33974648E-05      0.22432866E+01      0.00000000E+00      0.20455177E+02      0.28610229E-04     -0.12918022E+01     -0.66757202E-05      0.23500373E+01      0.00000000E+00      0.22135357E+02      0.31471252E-04     -0.13426428E+01     -0.70333481E-05
      0.20000000E+02      0.00000000E+00      0.13879232E+01      0.77113509E-06      0.24256271E+02      0.44345856E-04     -0.78346908E+00     -0.15795231E-05      0.22584448E+01      0.00000000E+00      0.23602858E+02      0.68187714E-04     -0.13848801E+01     -0.73909760E-05      0.23667703E+01      0.00000000E+00      0.25557419E+02      0.74386597E-04     -0.14439983E+01     -0.76889992E-05
      0.20000000E+02      0.00000000E+00      0.13537130E+01     -0.14901161E-06      0.27396589E+02      0.61988831E-05     -0.78153062E+00     -0.62286854E-05      0.22252274E+01      0.00000000E+00      0.26638290E+02     -0.76293945E-05     -0.14744313E+01     -0.86426735E-05      0.23311312E+01      0.00000000E+00      0.28864410E+02     -0.10490417E-04     -0.15417378E+01     -0.91791153E-05
      0.20000000E+02      0.00000000E+00      0.12732544E+01      0.89406967E-07      0.30617008E+02      0.38623810E-04     -0.77958477E+00     -0.75101852E-05      0.21421862E+01      0.00000000E+00      0.29734425E+02      0.30517578E-04     -0.15655308E+01     -0.91195107E-05      0.22414711E+01      0.00000000E+00      0.32245628E+02      0.30040741E-04     -0.16414270E+01     -0.95367432E-05
      0.20000000E+02      0.00000000E+00      0.11436282E+01     -0.15571713E-05      0.34152107E+02     -0.36239624E-04     -0.78164923E+00     -0.17523766E-04      0.19953275E+01      0.00000000E+00      0.33109924E+02     -0.12588501E-03     -0.16640389E+01     -0.18060207E-04      0.20823493E+01      0.00000000E+00      0.35942657E+02     -0.13732910E-03     -0.17496259E+01     -0.19252300E-04
      0.20000000E+02      0.00000000E+00      0.97638857E+00      0.61839819E-06      0.37227295E+02      0.24795532E-04     -0.77981174E+00     -0.19967556E-05      0.18195583E+01      0.00000000E+00      0.36022728E+02      0.57220459E-04     -0.17482173E+01     -0.97155571E-05      0.18915049E+01      0.00000000E+00      0.39143112E+02      0.61035156E-04     -0.18424625E+01     -0.10341406E-04
      0.20000000E+02      0.00000000E+00      0.76128459E+00     -0.83446503E-06      0.40451408E+02     -0.44822693E-04     -0.77968574E+00     -0.87022781E-05      0.15880764E+01      0.00000000E+00      0.39050373E+02     -0.56266785E-04     -0.18355255E+01     -0.19192696E-04      0.16395891E+01      0.00000000E+00      0.42481033E+02     -0.64849854E-04     -0.19391143E+01     -0.20653009E-04
      0.20000000E+02      0.00000000E+00      0.42128363E+00     -0.46044588E-05      0.44780930E+02     -0.13065338E-03     -0.78479350E+00     -0.41812658E-04      0.12016261E+01      0.00000000E+00      0.43064503E+02     -0.35285950E-03     -0.19491792E+01     -0.55074692E-04      0.12178479E+01      0.00000000E+00      0.46927223E+02     -0.39291382E-03     -0.20657477E+01     -0.59992075E-04
      0.20000000E+02      0.00000000E+00      0.19248930E+00     -0.32037497E-06      0.46896812E+02     -0.67710876E-04     -0.77880037E+00     -0.64931810E-05      0.98219836E+00      0.00000000E+00      0.45001308E+02     -0.31471252E-04     -0.20037460E+01     -0.23797154E-04      0.97775781E+00      0.00000000E+00      0.49082008E+02     -0.38146973E-04     -0.21268668E+01     -0.25749207E-04
      0.20000000E+02      0.00000000E+00     -0.16650182E+00     -0.87171793E-06      0.50156979E+02     -0.48637390E-04     -0.77817339E+00     -0.13504177E-04      0.60445094E+00      0.00000000E+00      0.47949631E+02     -0.48637390E-04     -0.20861273E+01     -0.28893352E-04      0.56350005E+00      0.00000000E+00      0.52375641E+02     -0.61035156E-04     -0.22196147E+01     -0.31426549E-04
      0.20000000E+02      0.00000000E+00     -0.56744426E+00     -0.29057264E-06      0.53361679E+02     -0.48637390E-04     -0.77726489E+00     -0.85532665E-05      0.18744159E+00      0.00000000E+00      0.50798328E+02     -0.66757202E-05     -0.21643400E+01     -0.25808811E-04      0.10479338E+00      0.00000000E+00      0.55575638E+02     -0.12397766E-04     -0.23083682E+01     -0.28099865E-04
      0.20000000E+02      0.00000000E+00     -0.10211288E+01     -0.37252903E-07      0.56633591E+02     -0.95367432E-04     -0.77724844E+00     -0.29206276E-05     -0.28365535E+00      0.00000000E+00      0.53647652E+02      0.95367432E-06     -0.22414258E+01     -0.27917325E-04     -0.41516113E+00      0.00000000E+00      0.58796555E+02     -0.19073486E-05     -0.23966091E+01     -0.30554831E-04
      0.20000000E+02      0.00000000E+00     -0.15174119E+01     -0.77486038E-06      0.59851349E+02     -0.47683716E-04     -0.77664208E+00     -0.17434359E-04     -0.78946167E+00      0.00000000E+00      0.56343067E+02     -0.12397766E-04     -0.23120434E+01     -0.33825636E-04     -0.97562081E+00      0.00000000E+00      0.61870926E+02     -0.19073486E-04     -0.24785841E+01     -0.37238002E-04
      0.20000000E+02      0.00000000E+00     -0.20538726E+01     -0.10728836E-05      0.63019562E+02     -0.84877014E-04     -0.77583158E+00     -0.19252300E-04     -0.13255618E+01      0.00000000E+00      0.58869274E+02     -0.35285950E-04     -0.23745899E+01     -0.43541193E-04     -0.15723492E+01      0.00000000E+00      0.64784195E+02     -0.51498413E-04     -0.25527215E+01     -0.48249960E-04
      0.20000000E+02      0.00000000E+00     -0.26420150E+01     -0.23245811E-05      0.66220558E+02     -0.36239624E-04     -0.77529484E+00     -0.39339066E-04     -0.19047157E+01      0.00000000E+00      0.61358280E+02     -0.79154968E-04     -0.24342563E+01     -0.55879354E-04     -0.22200594E+01      0.00000000E+00      0.67679031E+02     -0.99182129E-04     -0.26245337E+01     -0.62346458E-04
      0.20000000E+02      0.00000000E+00     -0.32659898E+01      0.16391277E-06      0.69364464E+02     -0.93460083E-04     -0.77485323E+00     -0.82850456E-05     -0.25122759E+01      0.00000000E+00      0.63807426E+02      0.45776367E-04     -0.24938958E+01     -0.31411648E-04     -0.29026117E+01      0.00000000E+00      0.70542160E+02      0.38146973E-04     -0.26965489E+01     -0.35107136E-04
      0.20000000E+02      0.00000000E+00     -0.39421885E+01     -0.10430813E-06      0.72528557E+02     -0.13351440E-03     -0.77444637E+00     -0.66757202E-05     -0.31619797E+01      0.00000000E+00      0.66257355E+02      0.24795532E-04     -0.25543308E+01     -0.39219856E-04     -0.36359076E+01      0.00000000E+00      0.73424721E+02      0.13351440E-04     -0.27699304E+01     -0.44107437E-04
      0.20000000E+02      0.00000000E+00     -0.46659689E+01     -0.20414591E-05      0.75687851E+02     -0.82015991E-04     -0.77392590E+00     -0.37431717E-04     -0.38466730E+01      0.00000000E+00      0.68645828E+02     -0.45776367E-04     -0.26126318E+01     -0.61213970E-04     -0.44128060E+01      0.00000000E+00      0.76262184E+02     -0.68664551E-04     -0.28416467E+01     -0.69618225E-04
      0.20000000E+02      0.00000000E+00     -0.54478340E+01      0.32782555E-06      0.78899261E+02     -0.20790100E-03     -0.77394575E+00      0.83446503E-06     -0.45764318E+01      0.00000000E+00      0.70998184E+02      0.30517578E-04     -0.26688454E+01     -0.45061111E-04     -0.52458067E+01      0.00000000E+00      0.79089119E+02      0.13351440E-04     -0.29120278E+01     -0.51498413E-04
